Found 570 ships
<47.87071°N 3.913368°W @ 2013-10-01T10:57:00
<47.87071°N 3.913378°W @ 2013-10-01T11:06:00
<47.87073°N 3.91338°W @ 2013-10-01T11:15:00
<47.87071°N 3.91339°W @ 2013-10-01T11:24:00
<47.86595°N 3.914125°W @ 2013-10-01T11:37:00
<47.85686°N 3.927873°W @ 2013-10-01T11:47:00
<47.85739°N 3.952792°W @ 2013-10-01T11:58:00
<47.87228°N 3.962622°W @ 2013-10-01T12:08:00
<47.87906°N 3.965463°W @ 2013-10-01T12:12:00
ELLIE LADY (40 positions)
<49.5547°N 4.631383°W @ 2013-09-30T21:55:00
<49.56363°N 4.569917°W @ 2013-09-30T22:08:00
<49.5782°N 4.470783°W @ 2013-09-30T22:28:00
<49.58537°N 4.422667°W @ 2013-09-30T22:38:00
<49.59288°N 4.3714°W @ 2013-09-30T22:48:00
<49.59986°N 4.323333°W @ 2013-09-30T22:58:00
<49.6073°N 4.2713°W @ 2013-09-30T23:08:00
<49.61488°N 4.2199°W @ 2013-09-30T23:19:00
<49.62433°N 4.167617°W @ 2013-09-30T23:29:00
<49.632°N 4.125883°W @ 2013-09-30T23:38:00
<49.64035°N 4.073267°W @ 2013-09-30T23:48:00
<49.64723°N 4.025717°W @ 2013-09-30T23:58:00
<49.65467°N 3.972983°W @ 2013-10-01T00:08:00
<49.66103°N 3.9252°W @ 2013-10-01T00:18:00
<49.66808°N 3.872567°W @ 2013-10-01T00:28:00
<49.67457°N 3.8228°W @ 2013-10-01T00:38:00
<49.68142°N 3.768533°W @ 2013-10-01T00:48:00
<49.68772°N 3.719717°W @ 2013-10-01T00:58:00
<49.69518°N 3.664917°W @ 2013-10-01T01:08:00
<49.70183°N 3.620833°W @ 2013-10-01T01:17:00
<49.7117°N 3.556917°W @ 2013-10-01T01:29:00
<49.71988°N 3.504717°W @ 2013-10-01T01:39:00
<49.72617°N 3.462167°W @ 2013-10-01T01:47:00
<49.73269°N 3.416817°W @ 2013-10-01T01:56:00
<49.7421°N 3.351317°W @ 2013-10-01T02:09:00
<49.75035°N 3.298517°W @ 2013-10-01T02:19:00
<49.75905°N 3.243817°W @ 2013-10-01T02:29:00
<49.76591°N 3.2013°W @ 2013-10-01T02:37:00
<49.77467°N 3.146117°W @ 2013-10-01T02:48:00
<49.78377°N 3.092083°W @ 2013-10-01T02:58:00
<49.79208°N 3.036883°W @ 2013-10-01T03:08:00
<49.80007°N 2.9833°W @ 2013-10-01T03:18:00
<49.8087°N 2.927°W @ 2013-10-01T03:29:00
<49.81543°N 2.870667°W @ 2013-10-01T03:39:00
<49.8211°N 2.825117°W @ 2013-10-01T03:47:00
<49.83073°N 2.76815°W @ 2013-10-01T03:58:00
<49.84003°N 2.713983°W @ 2013-10-01T04:08:00
<49.8476°N 2.671167°W @ 2013-10-01T04:18:00
<49.85947°N 2.604233°W @ 2013-10-01T04:28:00
<49.8698°N 2.5471°W @ 2013-10-01T04:38:00
EMBDENS WELVAART (32 positions)
<49.99269°N 4.44275°W @ 2013-10-01T02:19:00
<49.98109°N 4.388117°W @ 2013-10-01T02:29:00
<49.97965°N 4.340995°W @ 2013-10-01T02:37:00
<49.97655°N 4.281942°W @ 2013-10-01T02:48:00
<49.97096°N 4.223482°W @ 2013-10-01T02:58:00
<49.96272°N 4.163963°W @ 2013-10-01T03:09:00
<49.95508°N 4.10538°W @ 2013-10-01T03:19:00
<49.94949°N 4.058182°W @ 2013-10-01T03:28:00
<49.94122°N 3.999195°W @ 2013-10-01T03:38:00
<49.93285°N 3.942418°W @ 2013-10-01T03:48:00
<49.92489°N 3.884447°W @ 2013-10-01T03:59:00
<49.91691°N 3.825463°W @ 2013-10-01T04:09:00
<49.91168°N 3.786778°W @ 2013-10-01T04:18:00
<49.90276°N 3.721167°W @ 2013-10-01T04:28:00
<49.89398°N 3.6583°W @ 2013-10-01T04:39:00
<49.8852°N 3.599007°W @ 2013-10-01T04:49:00
<49.88001°N 3.565005°W @ 2013-10-01T04:55:00
<49.85316°N 3.384537°W @ 2013-10-01T05:27:00
<49.8444°N 3.324598°W @ 2013-10-01T05:38:00
<49.82967°N 3.221143°W @ 2013-10-01T05:56:00
<49.82395°N 3.155925°W @ 2013-10-01T06:08:00
<49.81601°N 3.10761°W @ 2013-10-01T06:17:00
<49.81791°N 3.038105°W @ 2013-10-01T06:29:00
<49.82465°N 2.989468°W @ 2013-10-01T06:38:00
<49.8327°N 2.930437°W @ 2013-10-01T06:48:00
<49.84114°N 2.869722°W @ 2013-10-01T06:59:00
<49.84923°N 2.811272°W @ 2013-10-01T07:09:00
<49.85417°N 2.775113°W @ 2013-10-01T07:15:00
<49.86416°N 2.70421°W @ 2013-10-01T07:28:00
<49.87293°N 2.644725°W @ 2013-10-01T07:38:00
<49.88129°N 2.585955°W @ 2013-10-01T07:49:00
<49.88566°N 2.554598°W @ 2013-10-01T07:55:00
EMERALD EXPRESS (30 positions)
<48.29352°N 5.988022°W @ 2013-10-01T14:36:00
<48.37251°N 5.926957°W @ 2013-10-01T14:58:00
<48.46203°N 5.858183°W @ 2013-10-01T15:22:00
<48.5201°N 5.812123°W @ 2013-10-01T15:38:00
<48.54957°N 5.786515°W @ 2013-10-01T15:47:00
<48.77333°N 5.595728°W @ 2013-10-01T16:52:00
<48.83174°N 5.461926°W @ 2013-10-01T17:19:00
<48.83566°N 5.45094°W @ 2013-10-01T17:21:00
<48.88491°N 5.314583°W @ 2013-10-01T17:48:00
<48.90061°N 5.274492°W @ 2013-10-01T17:56:00
<48.98967°N 5.073557°W @ 2013-10-01T18:38:00
<49.00853°N 5.021628°W @ 2013-10-01T18:48:00
<49.02789°N 4.969403°W @ 2013-10-01T18:58:00
<49.04787°N 4.917652°W @ 2013-10-01T19:09:00
<49.05952°N 4.885613°W @ 2013-10-01T19:15:00
<49.08145°N 4.823391°W @ 2013-10-01T19:28:00
<49.10049°N 4.772595°W @ 2013-10-01T19:38:00
<49.11911°N 4.723671°W @ 2013-10-01T19:48:00
<49.13984°N 4.669559°W @ 2013-10-01T19:59:00
<49.15937°N 4.620208°W @ 2013-10-01T20:09:00
<49.17279°N 4.586009°W @ 2013-10-01T20:15:00
<49.19578°N 4.520715°W @ 2013-10-01T20:28:00
<49.21395°N 4.468875°W @ 2013-10-01T20:38:00
<49.23323°N 4.414135°W @ 2013-10-01T20:49:00
<49.24783°N 4.372726°W @ 2013-10-01T20:57:00
<49.26655°N 4.31583°W @ 2013-10-01T21:08:00
<49.28529°N 4.261199°W @ 2013-10-01T21:18:00
<49.29528°N 4.205713°W @ 2013-10-01T21:28:00
<49.31467°N 4.153537°W @ 2013-10-01T21:39:00
<49.33871°N 4.102931°W @ 2013-10-01T21:49:00
EMILIA JAYNE BM10 (117 positions)
<49.86292°N 3.4858°W @ 2013-09-30T21:56:00
<49.86235°N 3.486183°W @ 2013-09-30T22:08:00
<49.8531°N 3.4768°W @ 2013-09-30T22:28:00
<49.85187°N 3.465517°W @ 2013-09-30T22:38:00
<49.85838°N 3.453667°W @ 2013-09-30T22:48:00
<49.85153°N 3.44395°W @ 2013-09-30T22:59:00
<49.84297°N 3.434383°W @ 2013-09-30T23:09:00
<49.83577°N 3.424567°W @ 2013-09-30T23:18:00
<49.84533°N 3.426617°W @ 2013-09-30T23:29:00
<49.85266°N 3.433333°W @ 2013-09-30T23:37:00
<49.86223°N 3.441633°W @ 2013-09-30T23:48:00
<49.86307°N 3.4344°W @ 2013-09-30T23:58:00
<49.85517°N 3.4239°W @ 2013-10-01T00:08:00
<49.84827°N 3.414367°W @ 2013-10-01T00:18:00
<49.84913°N 3.402033°W @ 2013-10-01T00:28:00
<49.8533°N 3.393667°W @ 2013-10-01T00:38:00
<49.85925°N 3.40115°W @ 2013-10-01T00:49:00
<49.86625°N 3.412467°W @ 2013-10-01T00:59:00
<49.87309°N 3.417217°W @ 2013-10-01T01:09:00
<49.87235°N 3.405717°W @ 2013-10-01T01:17:00
<49.87062°N 3.3892°W @ 2013-10-01T01:28:00
<49.87083°N 3.373783°W @ 2013-10-01T01:39:00
<49.8704°N 3.358317°W @ 2013-10-01T01:49:00
<49.8702°N 3.35045°W @ 2013-10-01T01:55:00
<49.8692°N 3.332017°W @ 2013-10-01T02:08:00
<49.86882°N 3.314533°W @ 2013-10-01T02:19:00
<49.86773°N 3.29785°W @ 2013-10-01T02:29:00
<49.86648°N 3.284867°W @ 2013-10-01T02:37:00
<49.86612°N 3.26925°W @ 2013-10-01T02:48:00
<49.86775°N 3.263017°W @ 2013-10-01T02:58:00
<49.8679°N 3.246183°W @ 2013-10-01T03:09:00
<49.86397°N 3.231617°W @ 2013-10-01T03:19:00
<49.8596°N 3.217967°W @ 2013-10-01T03:29:00
<49.85777°N 3.206333°W @ 2013-10-01T03:37:00
<49.8496°N 3.198683°W @ 2013-10-01T03:48:00
<49.84545°N 3.1811°W @ 2013-10-01T03:59:00
<49.84565°N 3.1631°W @ 2013-10-01T04:09:00
<49.8502°N 3.152333°W @ 2013-10-01T04:18:00
<49.8598°N 3.135933°W @ 2013-10-01T04:28:00
<49.87138°N 3.135117°W @ 2013-10-01T04:39:00
<49.87975°N 3.1385°W @ 2013-10-01T04:48:00
<49.88822°N 3.142433°W @ 2013-10-01T04:56:00
<49.88272°N 3.130533°W @ 2013-10-01T05:29:00
<49.87487°N 3.128133°W @ 2013-10-01T05:37:00
<49.85717°N 3.1187°W @ 2013-10-01T05:56:00
<49.86165°N 3.13005°W @ 2013-10-01T06:09:00
<49.869°N 3.13485°W @ 2013-10-01T06:17:00
<49.87828°N 3.142917°W @ 2013-10-01T06:27:00
<49.88902°N 3.146967°W @ 2013-10-01T06:38:00
<49.89887°N 3.152117°W @ 2013-10-01T06:48:00
<49.89365°N 3.15755°W @ 2013-10-01T06:59:00
<49.88837°N 3.14985°W @ 2013-10-01T07:06:00
<49.88107°N 3.138033°W @ 2013-10-01T07:17:00
<49.88298°N 3.129567°W @ 2013-10-01T07:28:00
<49.8802°N 3.12045°W @ 2013-10-01T07:38:00
<49.87355°N 3.107817°W @ 2013-10-01T07:49:00
<49.8693°N 3.101583°W @ 2013-10-01T07:55:00
<49.85773°N 3.140067°W @ 2013-10-01T08:29:00
<49.85078°N 3.1521°W @ 2013-10-01T08:39:00
<49.85425°N 3.163117°W @ 2013-10-01T08:49:00
<49.8636°N 3.162417°W @ 2013-10-01T08:58:00
<49.85935°N 3.174333°W @ 2013-10-01T09:08:00
<49.84877°N 3.175767°W @ 2013-10-01T09:19:00
<49.85023°N 3.164667°W @ 2013-10-01T09:29:00
<49.85697°N 3.157217°W @ 2013-10-01T09:38:00
<49.86193°N 3.159567°W @ 2013-10-01T09:49:00
<49.86498°N 3.171133°W @ 2013-10-01T09:57:00
<49.86712°N 3.198733°W @ 2013-10-01T10:17:00
<49.87425°N 3.210317°W @ 2013-10-01T10:28:00
<49.88018°N 3.212083°W @ 2013-10-01T10:34:00
<49.88977°N 3.220067°W @ 2013-10-01T10:49:00
<49.89703°N 3.226783°W @ 2013-10-01T10:57:00
<49.90312°N 3.239183°W @ 2013-10-01T11:08:00
<49.90188°N 3.25285°W @ 2013-10-01T11:16:00
<49.90032°N 3.273833°W @ 2013-10-01T11:29:00
<49.90145°N 3.28745°W @ 2013-10-01T11:38:00
<49.90527°N 3.304183°W @ 2013-10-01T11:48:00
<49.91118°N 3.3172°W @ 2013-10-01T11:59:00
<49.91523°N 3.3232°W @ 2013-10-01T12:09:00
<49.92027°N 3.32685°W @ 2013-10-01T12:18:00
<49.91313°N 3.334933°W @ 2013-10-01T12:28:00
<49.90303°N 3.33285°W @ 2013-10-01T12:38:00
<49.89227°N 3.33095°W @ 2013-10-01T12:49:00
<49.88128°N 3.32805°W @ 2013-10-01T12:59:00
<49.87593°N 3.333533°W @ 2013-10-01T13:07:00
<49.8939°N 3.346683°W @ 2013-10-01T13:28:00
<49.90112°N 3.350367°W @ 2013-10-01T13:37:00
<49.89243°N 3.342017°W @ 2013-10-01T14:37:00
<49.88923°N 3.344817°W @ 2013-10-01T14:57:00
<49.90872°N 3.367517°W @ 2013-10-01T15:22:00
<49.9016°N 3.37°W @ 2013-10-01T15:38:00
<49.89523°N 3.36145°W @ 2013-10-01T15:46:00
<49.91213°N 3.370267°W @ 2013-10-01T16:53:00
<49.89838°N 3.363967°W @ 2013-10-01T17:18:00
<49.8951°N 3.358317°W @ 2013-10-01T17:22:00
<49.87812°N 3.326867°W @ 2013-10-01T17:48:00
<49.87245°N 3.320667°W @ 2013-10-01T17:56:00
<49.87513°N 3.38315°W @ 2013-10-01T18:38:00
<49.88337°N 3.386967°W @ 2013-10-01T18:48:00
<49.88928°N 3.378333°W @ 2013-10-01T18:58:00
<49.89132°N 3.379433°W @ 2013-10-01T19:09:00
<49.89397°N 3.378417°W @ 2013-10-01T19:17:00
<49.89157°N 3.33785°W @ 2013-10-01T19:28:00
<49.88545°N 3.29715°W @ 2013-10-01T19:38:00
<49.88093°N 3.257°W @ 2013-10-01T19:48:00
<49.87785°N 3.22215°W @ 2013-10-01T19:57:00
<49.87447°N 3.180417°W @ 2013-10-01T20:08:00
<49.87163°N 3.14945°W @ 2013-10-01T20:16:00
<49.86668°N 3.105317°W @ 2013-10-01T20:29:00
<49.86702°N 3.0966°W @ 2013-10-01T20:37:00
<49.86386°N 3.080767°W @ 2013-10-01T20:48:00
<49.86255°N 3.064817°W @ 2013-10-01T20:58:00
<49.8579°N 3.05385°W @ 2013-10-01T21:07:00
<49.85069°N 3.047283°W @ 2013-10-01T21:16:00
<49.85762°N 3.0366°W @ 2013-10-01T21:29:00
<49.86555°N 3.037067°W @ 2013-10-01T21:37:00
<49.87595°N 3.0369°W @ 2013-10-01T21:48:00
EMMA LOUISE CRABBER (28 positions)
<49.99785°N 5.623683°W @ 2013-10-01T06:09:00
<49.98567°N 5.639992°W @ 2013-10-01T06:18:00
<49.96998°N 5.655415°W @ 2013-10-01T06:29:00
<49.95859°N 5.67472°W @ 2013-10-01T06:39:00
<49.96245°N 5.674294°W @ 2013-10-01T06:49:00
<49.96753°N 5.6705°W @ 2013-10-01T06:58:00
<49.97279°N 5.666597°W @ 2013-10-01T07:08:00
<49.97658°N 5.665297°W @ 2013-10-01T07:17:00
<49.96714°N 5.681895°W @ 2013-10-01T07:29:00
<49.96591°N 5.706888°W @ 2013-10-01T07:39:00
<49.96893°N 5.712473°W @ 2013-10-01T07:49:00
<49.97236°N 5.70996°W @ 2013-10-01T07:56:00
<49.97735°N 5.712892°W @ 2013-10-01T08:29:00
<49.96865°N 5.735222°W @ 2013-10-01T08:38:00
<49.9726°N 5.736242°W @ 2013-10-01T08:49:00
<49.97851°N 5.733088°W @ 2013-10-01T08:58:00
<49.9839°N 5.730195°W @ 2013-10-01T09:07:00
<49.98726°N 5.723788°W @ 2013-10-01T09:19:00
<49.98732°N 5.749548°W @ 2013-10-01T09:28:00
<49.97717°N 5.775003°W @ 2013-10-01T09:39:00
<49.97135°N 5.790936°W @ 2013-10-01T09:48:00
<49.97419°N 5.78979°W @ 2013-10-01T09:57:00
<49.98675°N 5.787048°W @ 2013-10-01T10:18:00
<49.9876°N 5.78649°W @ 2013-10-01T10:29:00
<49.98498°N 5.799285°W @ 2013-10-01T10:35:00
<49.99751°N 5.828735°W @ 2013-10-01T10:49:00
<49.99835°N 5.669168°W @ 2013-10-01T17:18:00
<49.99974°N 5.664467°W @ 2013-10-01T17:23:00
EMPEDOCLE (116 positions)
<47.8181°N 4.087638°W @ 2013-09-30T21:57:00
<47.82001°N 4.090127°W @ 2013-09-30T22:08:00
<47.81554°N 4.081111°W @ 2013-09-30T22:28:00
<47.81767°N 4.081275°W @ 2013-09-30T22:38:00
<47.81998°N 4.082408°W @ 2013-09-30T22:48:00
<47.81945°N 4.080697°W @ 2013-09-30T22:58:00
<47.81436°N 4.079487°W @ 2013-09-30T23:09:00
<47.81465°N 4.080528°W @ 2013-09-30T23:19:00
<47.81713°N 4.080865°W @ 2013-09-30T23:28:00
<47.81868°N 4.080013°W @ 2013-09-30T23:38:00
<47.82366°N 4.097462°W @ 2013-09-30T23:49:00
<47.82972°N 4.11905°W @ 2013-09-30T23:57:00
<47.83656°N 4.149402°W @ 2013-10-01T00:09:00
<47.83688°N 4.169288°W @ 2013-10-01T00:17:00
<47.83809°N 4.177337°W @ 2013-10-01T00:28:00
<47.83782°N 4.177032°W @ 2013-10-01T00:33:00
<47.83815°N 4.177361°W @ 2013-10-01T00:45:00
<47.83815°N 4.177361°W @ 2013-10-01T00:54:00
<47.83815°N 4.177361°W @ 2013-10-01T01:03:00
<47.83813°N 4.177367°W @ 2013-10-01T01:13:00
<47.83813°N 4.177385°W @ 2013-10-01T01:22:00
<47.83813°N 4.17736°W @ 2013-10-01T01:32:00
<47.83813°N 4.177383°W @ 2013-10-01T01:41:00
<47.83813°N 4.177392°W @ 2013-10-01T01:50:00
<47.83817°N 4.17742°W @ 2013-10-01T02:00:00
<47.83819°N 4.177427°W @ 2013-10-01T02:19:00
<47.83819°N 4.177428°W @ 2013-10-01T02:28:00
<47.83819°N 4.17743°W @ 2013-10-01T02:37:00
<47.83819°N 4.177428°W @ 2013-10-01T02:47:00
<47.83807°N 4.177263°W @ 2013-10-01T02:57:00
<47.83867°N 4.174437°W @ 2013-10-01T03:08:00
<47.83615°N 4.171728°W @ 2013-10-01T03:17:00
<47.83615°N 4.171728°W @ 2013-10-01T03:27:00
<47.83615°N 4.171728°W @ 2013-10-01T03:36:00
<47.83615°N 4.171728°W @ 2013-10-01T03:45:00
<47.83615°N 4.171728°W @ 2013-10-01T03:54:00
<47.83615°N 4.171728°W @ 2013-10-01T04:03:00
<47.83615°N 4.171728°W @ 2013-10-01T04:12:00
<47.83615°N 4.171728°W @ 2013-10-01T04:22:00
<47.83669°N 4.159934°W @ 2013-10-01T04:37:00
<47.83226°N 4.136748°W @ 2013-10-01T04:48:00
<47.82805°N 4.123024°W @ 2013-10-01T04:56:00
<47.81135°N 4.07733°W @ 2013-10-01T05:28:00
<47.80323°N 4.070835°W @ 2013-10-01T05:38:00
<47.78617°N 4.090637°W @ 2013-10-01T05:57:00
<47.7781°N 4.10557°W @ 2013-10-01T06:08:00
<47.76975°N 4.120111°W @ 2013-10-01T06:18:00
<47.76131°N 4.13478°W @ 2013-10-01T06:29:00
<47.75426°N 4.14678°W @ 2013-10-01T06:37:00
<47.74569°N 4.160058°W @ 2013-10-01T06:48:00
<47.73765°N 4.174492°W @ 2013-10-01T06:58:00
<47.72813°N 4.188169°W @ 2013-10-01T07:09:00
<47.72318°N 4.195693°W @ 2013-10-01T07:16:00
<47.71463°N 4.211185°W @ 2013-10-01T07:28:00
<47.70786°N 4.227443°W @ 2013-10-01T07:39:00
<47.7029°N 4.239403°W @ 2013-10-01T07:48:00
<47.6996°N 4.248385°W @ 2013-10-01T07:55:00
<47.68075°N 4.286318°W @ 2013-10-01T08:25:00
<47.67301°N 4.296205°W @ 2013-10-01T08:37:00
<47.66883°N 4.303687°W @ 2013-10-01T08:48:00
<47.66803°N 4.308132°W @ 2013-10-01T08:57:00
<47.67725°N 4.297408°W @ 2013-10-01T09:08:00
<47.68777°N 4.284842°W @ 2013-10-01T09:18:00
<47.69532°N 4.271007°W @ 2013-10-01T09:28:00
<47.70224°N 4.257753°W @ 2013-10-01T09:37:00
<47.71012°N 4.241032°W @ 2013-10-01T09:48:00
<47.71432°N 4.229327°W @ 2013-10-01T09:56:00
<47.72407°N 4.196088°W @ 2013-10-01T10:18:00
<47.72862°N 4.180642°W @ 2013-10-01T10:27:00
<47.73376°N 4.168558°W @ 2013-10-01T10:35:00
<47.74332°N 4.149806°W @ 2013-10-01T10:48:00
<47.75417°N 4.134907°W @ 2013-10-01T10:59:00
<47.76367°N 4.123358°W @ 2013-10-01T11:08:00
<47.77183°N 4.112065°W @ 2013-10-01T11:16:00
<47.78269°N 4.095042°W @ 2013-10-01T11:29:00
<47.79177°N 4.0823°W @ 2013-10-01T11:38:00
<47.80294°N 4.068306°W @ 2013-10-01T11:48:00
<47.81371°N 4.07736°W @ 2013-10-01T11:59:00
<47.82076°N 4.096862°W @ 2013-10-01T12:08:00
<47.82537°N 4.109406°W @ 2013-10-01T12:16:00
<47.83457°N 4.13594°W @ 2013-10-01T12:29:00
<47.83644°N 4.13952°W @ 2013-10-01T12:38:00
<47.83685°N 4.160247°W @ 2013-10-01T12:48:00
<47.83877°N 4.176737°W @ 2013-10-01T12:57:00
<47.83774°N 4.177005°W @ 2013-10-01T13:03:00
<47.83812°N 4.177427°W @ 2013-10-01T13:23:00
<47.83814°N 4.177445°W @ 2013-10-01T13:33:00
<47.83827°N 4.177508°W @ 2013-10-01T14:33:00
<47.83831°N 4.17753°W @ 2013-10-01T14:51:00
<47.83832°N 4.177528°W @ 2013-10-01T15:22:00
<47.83817°N 4.17806°W @ 2013-10-01T15:38:00
<47.83672°N 4.163668°W @ 2013-10-01T15:47:00
<47.7741°N 4.107626°W @ 2013-10-01T17:18:00
<47.77033°N 4.110788°W @ 2013-10-01T17:22:00
<47.74916°N 4.142571°W @ 2013-10-01T17:47:00
<47.74181°N 4.153855°W @ 2013-10-01T17:55:00
<47.70618°N 4.206457°W @ 2013-10-01T18:39:00
<47.69707°N 4.218174°W @ 2013-10-01T18:49:00
<47.69095°N 4.231085°W @ 2013-10-01T18:58:00
<47.68545°N 4.244465°W @ 2013-10-01T19:07:00
<47.67989°N 4.258907°W @ 2013-10-01T19:17:00
<47.67742°N 4.259087°W @ 2013-10-01T19:29:00
<47.68015°N 4.253644°W @ 2013-10-01T19:38:00
<47.68881°N 4.238935°W @ 2013-10-01T19:49:00
<47.69612°N 4.225633°W @ 2013-10-01T19:58:00
<47.70419°N 4.210492°W @ 2013-10-01T20:08:00
<47.70978°N 4.2°W @ 2013-10-01T20:15:00
<47.72293°N 4.179188°W @ 2013-10-01T20:29:00
<47.73101°N 4.16655°W @ 2013-10-01T20:38:00
<47.74107°N 4.15217°W @ 2013-10-01T20:49:00
<47.75073°N 4.139025°W @ 2013-10-01T20:59:00
<47.7599°N 4.12689°W @ 2013-10-01T21:08:00
<47.76791°N 4.11557°W @ 2013-10-01T21:16:00
<47.77927°N 4.098743°W @ 2013-10-01T21:29:00
<47.78809°N 4.085383°W @ 2013-10-01T21:39:00
<47.79666°N 4.075383°W @ 2013-10-01T21:48:00
EN AVANT (61 positions)
<48.16523°N 4.645112°W @ 2013-09-30T21:56:00
<48.14067°N 4.61335°W @ 2013-09-30T22:09:00
<48.10062°N 4.572873°W @ 2013-09-30T22:28:00
<48.09293°N 4.574042°W @ 2013-09-30T22:38:00
<48.09335°N 4.573295°W @ 2013-09-30T22:48:00
<48.09363°N 4.571552°W @ 2013-09-30T22:56:00
<48.0936°N 4.569509°W @ 2013-09-30T23:08:00
<48.09526°N 4.5673°W @ 2013-09-30T23:19:00
<48.09628°N 4.565834°W @ 2013-09-30T23:28:00
<48.09766°N 4.56414°W @ 2013-09-30T23:39:00
<48.10332°N 4.545513°W @ 2013-09-30T23:48:00
<48.10337°N 4.5109°W @ 2013-09-30T23:59:00
<48.1049°N 4.477396°W @ 2013-10-01T00:08:00
<48.10789°N 4.443222°W @ 2013-10-01T00:18:00
<48.11211°N 4.405433°W @ 2013-10-01T00:28:00
<48.11326°N 4.370098°W @ 2013-10-01T00:38:00
<48.10869°N 4.338292°W @ 2013-10-01T00:47:00
<48.09804°N 4.323998°W @ 2013-10-01T00:57:00
<48.09805°N 4.323983°W @ 2013-10-01T01:07:00
<48.09803°N 4.323993°W @ 2013-10-01T01:16:00
<48.09802°N 4.324°W @ 2013-10-01T01:25:00
<48.09802°N 4.324012°W @ 2013-10-01T01:35:00
<48.09802°N 4.323993°W @ 2013-10-01T01:45:00
<48.09802°N 4.323988°W @ 2013-10-01T01:54:00
<48.09804°N 4.32401°W @ 2013-10-01T02:04:00
<48.09803°N 4.323997°W @ 2013-10-01T02:14:00
<48.09803°N 4.323988°W @ 2013-10-01T02:25:00
<48.09803°N 4.323993°W @ 2013-10-01T02:35:00
<48.09803°N 4.324028°W @ 2013-10-01T02:45:00
<48.09803°N 4.32401°W @ 2013-10-01T02:56:00
<48.098°N 4.324049°W @ 2013-10-01T03:05:00
<48.09805°N 4.324023°W @ 2013-10-01T03:16:00
<48.09802°N 4.324027°W @ 2013-10-01T03:26:00
<48.09781°N 4.323325°W @ 2013-10-01T03:37:00
<48.09782°N 4.323343°W @ 2013-10-01T03:46:00
<48.09778°N 4.323363°W @ 2013-10-01T15:42:00
<48.13981°N 4.332985°W @ 2013-10-01T16:52:00
<48.14985°N 4.401723°W @ 2013-10-01T17:19:00
<48.15088°N 4.41687°W @ 2013-10-01T17:23:00
<48.1558°N 4.507423°W @ 2013-10-01T17:47:00
<48.15669°N 4.534369°W @ 2013-10-01T17:54:00
<48.16393°N 4.644577°W @ 2013-10-01T18:38:00
<48.14773°N 4.668903°W @ 2013-10-01T18:48:00
<48.13674°N 4.705246°W @ 2013-10-01T18:58:00
<48.12063°N 4.682003°W @ 2013-10-01T19:09:00
<48.11383°N 4.66472°W @ 2013-10-01T19:15:00
<48.09904°N 4.649507°W @ 2013-10-01T19:28:00
<48.09264°N 4.607922°W @ 2013-10-01T19:39:00
<48.09399°N 4.574093°W @ 2013-10-01T19:48:00
<48.10516°N 4.584805°W @ 2013-10-01T19:57:00
<48.09164°N 4.596017°W @ 2013-10-01T20:08:00
<48.09006°N 4.572713°W @ 2013-10-01T20:15:00
<48.10733°N 4.535338°W @ 2013-10-01T20:28:00
<48.12063°N 4.502582°W @ 2013-10-01T20:39:00
<48.13354°N 4.471823°W @ 2013-10-01T20:49:00
<48.14501°N 4.444597°W @ 2013-10-01T20:58:00
<48.15735°N 4.414896°W @ 2013-10-01T21:08:00
<48.15435°N 4.418448°W @ 2013-10-01T21:16:00
<48.16077°N 4.461097°W @ 2013-10-01T21:28:00
<48.17708°N 4.467196°W @ 2013-10-01T21:39:00
<48.18002°N 4.433202°W @ 2013-10-01T21:48:00
ENEZ EUSSA 3 (111 positions)
<48.38117°N 4.485667°W @ 2013-09-30T21:56:00
<48.38111°N 4.485767°W @ 2013-09-30T22:05:00
<48.38114°N 4.485774°W @ 2013-09-30T22:23:00
<48.38111°N 4.485767°W @ 2013-09-30T22:32:00
<48.38112°N 4.485758°W @ 2013-09-30T22:41:00
<48.38116°N 4.485758°W @ 2013-09-30T22:51:00
<48.38115°N 4.48576°W @ 2013-09-30T23:09:00
<48.38111°N 4.485752°W @ 2013-09-30T23:18:00
<48.38116°N 4.485718°W @ 2013-09-30T23:27:00
<48.38112°N 4.485755°W @ 2013-09-30T23:36:00
<48.3811°N 4.485748°W @ 2013-09-30T23:45:00
<48.38109°N 4.485745°W @ 2013-09-30T23:54:00
<48.38117°N 4.485667°W @ 2013-10-01T00:03:00
<48.38117°N 4.485833°W @ 2013-10-01T00:12:00
<48.38107°N 4.485786°W @ 2013-10-01T00:21:00
<48.38112°N 4.48577°W @ 2013-10-01T00:39:00
<48.38108°N 4.485762°W @ 2013-10-01T00:48:00
<48.38108°N 4.485754°W @ 2013-10-01T00:57:00
<48.3811°N 4.485778°W @ 2013-10-01T01:06:00
<48.38113°N 4.485823°W @ 2013-10-01T01:15:00
<48.38114°N 4.485754°W @ 2013-10-01T01:24:00
<48.38109°N 4.485762°W @ 2013-10-01T01:33:00
<48.3811°N 4.485757°W @ 2013-10-01T01:42:00
<48.38117°N 4.485833°W @ 2013-10-01T01:52:00
<48.38109°N 4.485788°W @ 2013-10-01T02:01:00
<48.38109°N 4.485747°W @ 2013-10-01T02:19:00
<48.38104°N 4.48576°W @ 2013-10-01T02:28:00
<48.38117°N 4.485833°W @ 2013-10-01T02:37:00
